ts,open,high,low,close,volume,datetime_utc
1503187200,1.17549,1.17615,1.17532,1.17537,0,2017-08-20 00:00:00
1503273600,1.17537,1.18279,1.17312,1.18089,0,2017-08-21 00:00:00
1503360000,1.1809,1.18241,1.1745,1.17643,0,2017-08-22 00:00:00
1503446400,1.17643,1.18231,1.17399,1.1811,0,2017-08-23 00:00:00
1503532800,1.18109,1.18176,1.1784,1.18034,0,2017-08-24 00:00:00
1503619200,1.18035,1.19413,1.17733,1.19213,0,2017-08-25 00:00:00
1503792000,1.19422,1.19578,1.19395,1.19518,0,2017-08-27 00:00:00
1503878400,1.19518,1.19856,1.19169,1.19673,0,2017-08-28 00:00:00
1503964800,1.19677,1.207,1.19459,1.19741,0,2017-08-29 00:00:00
1504051200,1.19743,1.19842,1.18804,1.18958,0,2017-08-30 00:00:00
1504137600,1.18959,1.19226,1.1823,1.19128,0,2017-08-31 00:00:00
1504224000,1.19127,1.19795,1.18496,1.18602,0,2017-09-01 00:00:00
1504396800,1.18798,1.18841,1.18729,1.18783,0,2017-09-03 00:00:00
1504483200,1.18785,1.19219,1.18772,1.18978,0,2017-09-04 00:00:00
1504569600,1.1898,1.19405,1.18681,1.19203,0,2017-09-05 00:00:00
1504656000,1.19204,1.19501,1.19027,1.19252,0,2017-09-06 00:00:00
1504742400,1.19252,1.20591,1.19139,1.20185,0,2017-09-07 00:00:00
1504828800,1.20186,1.2092,1.20145,1.20333,0,2017-09-08 00:00:00
1505001600,1.20164,1.2025,1.2012,1.20185,0,2017-09-10 00:00:00
1505088000,1.20185,1.20294,1.19478,1.19623,0,2017-09-11 00:00:00
1505174400,1.19621,1.19781,1.19262,1.19718,0,2017-09-12 00:00:00
1505260800,1.19717,1.19946,1.1873,1.18934,0,2017-09-13 00:00:00
1505347200,1.18933,1.19227,1.18379,1.19185,0,2017-09-14 00:00:00
1505433600,1.19185,1.1987,1.19007,1.19427,0,2017-09-15 00:00:00
1505606400,1.19194,1.19499,1.19174,1.19424,0,2017-09-17 00:00:00
1505692800,1.19424,1.19691,1.19149,1.19564,0,2017-09-18 00:00:00
1505779200,1.19564,1.20066,1.19541,1.19942,0,2017-09-19 00:00:00
1505865600,1.19943,1.20329,1.18612,1.18894,0,2017-09-20 00:00:00
1505952000,1.18895,1.19536,1.18655,1.19405,0,2017-09-21 00:00:00
1506038400,1.19404,1.20044,1.1937,1.19466,0,2017-09-22 00:00:00
1506211200,1.1897,1.19247,1.18963,1.19221,0,2017-09-24 00:00:00
1506297600,1.1922,1.19364,1.18321,1.18552,0,2017-09-25 00:00:00
1506384000,1.18554,1.18614,1.17572,1.17897,0,2017-09-26 00:00:00
1506470400,1.17897,1.17949,1.1717,1.17418,0,2017-09-27 00:00:00
1506556800,1.17423,1.1804,1.17211,1.17805,0,2017-09-28 00:00:00
1506643200,1.17805,1.18323,1.17724,1.18121,0,2017-09-29 00:00:00
1506816000,1.17903,1.18147,1.17903,1.18109,0,2017-10-01 00:00:00
1506902400,1.18109,1.18114,1.173,1.17389,0,2017-10-02 00:00:00
1506988800,1.1739,1.17733,1.16959,1.1743,0,2017-10-03 00:00:00
1507075200,1.17431,1.17875,1.17415,1.17606,0,2017-10-04 00:00:00
1507161600,1.17605,1.17787,1.1699,1.17103,0,2017-10-05 00:00:00
1507248000,1.17102,1.17386,1.16691,1.17281,0,2017-10-06 00:00:00
1507420800,1.17271,1.17417,1.17271,1.17388,0,2017-10-08 00:00:00
1507507200,1.1739,1.17558,1.17195,1.17409,0,2017-10-09 00:00:00
1507593600,1.1741,1.18254,1.17399,1.18105,0,2017-10-10 00:00:00
1507680000,1.18104,1.18691,1.17951,1.18627,0,2017-10-11 00:00:00
1507766400,1.18628,1.18796,1.18258,1.18343,0,2017-10-12 00:00:00
1507852800,1.18344,1.18746,1.18052,1.18189,0,2017-10-13 00:00:00
1508025600,1.18101,1.18182,1.18062,1.18066,0,2017-10-15 00:00:00
1508112000,1.18066,1.18196,1.17805,1.17919,0,2017-10-16 00:00:00
1508198400,1.1792,1.17948,1.17359,1.1768,0,2017-10-17 00:00:00
1508284800,1.17683,1.18053,1.17301,1.17949,0,2017-10-18 00:00:00
1508371200,1.17952,1.18579,1.17679,1.18466,0,2017-10-19 00:00:00
1508457600,1.18467,1.18578,1.17624,1.17837,0,2017-10-20 00:00:00
1508630400,1.17622,1.1774,1.17609,1.17614,0,2017-10-22 00:00:00
1508716800,1.1762,1.17773,1.17249,1.17492,0,2017-10-23 00:00:00
1508803200,1.17492,1.17926,1.17427,1.17642,0,2017-10-24 00:00:00
1508889600,1.17642,1.18177,1.17529,1.18151,0,2017-10-25 00:00:00
1508976000,1.1815,1.18366,1.16405,1.16458,0,2017-10-26 00:00:00
1509062400,1.16456,1.16456,1.15743,1.16059,0,2017-10-27 00:00:00
1509235200,1.16071,1.16153,1.15937,1.15948,0,2017-10-29 00:00:00
1509321600,1.15946,1.16577,1.15946,1.1643,0,2017-10-30 00:00:00
1509408000,1.16431,1.16612,1.1625,1.16492,0,2017-10-31 00:00:00
1509494400,1.16493,1.1657,1.16062,1.16183,0,2017-11-01 00:00:00
1509580800,1.16184,1.16872,1.16174,1.16569,0,2017-11-02 00:00:00
1509667200,1.16569,1.16902,1.1599,1.16055,0,2017-11-03 00:00:00
1509840000,1.16134,1.1618,1.16034,1.16148,0,2017-11-05 00:00:00
1509926400,1.16148,1.16237,1.15802,1.16112,0,2017-11-06 00:00:00
1510012800,1.16111,1.16153,1.15541,1.16008,0,2017-11-07 00:00:00
1510099200,1.16007,1.1611,1.1579,1.15951,0,2017-11-08 00:00:00
1510185600,1.15953,1.16546,1.15855,1.16463,0,2017-11-09 00:00:00
1510272000,1.16461,1.16777,1.16228,1.16624,0,2017-11-10 00:00:00
1510444800,1.16559,1.16647,1.1655,1.16607,0,2017-11-12 00:00:00
1510531200,1.16608,1.1675,1.16373,1.16646,0,2017-11-13 00:00:00
1510617600,1.16646,1.18048,1.16625,1.17906,0,2017-11-14 00:00:00
1510704000,1.17908,1.18606,1.17679,1.17826,0,2017-11-15 00:00:00
1510790400,1.17828,1.18007,1.1757,1.17781,0,2017-11-16 00:00:00
1510876800,1.17782,1.18216,1.17738,1.17895,0,2017-11-17 00:00:00
1511049600,1.17852,1.17969,1.17222,1.17342,0,2017-11-19 00:00:00
1511136000,1.17342,1.18086,1.17251,1.17372,0,2017-11-20 00:00:00
1511222400,1.17371,1.17575,1.1713,1.17415,0,2017-11-21 00:00:00
1511308800,1.17412,1.18268,1.17348,1.18146,0,2017-11-22 00:00:00
1511395200,1.18146,1.18558,1.1813,1.18502,0,2017-11-23 00:00:00
1511481600,1.18501,1.19441,1.18367,1.19304,0,2017-11-24 00:00:00
1511654400,1.19244,1.19359,1.19235,1.19273,0,2017-11-26 00:00:00
1511740800,1.19275,1.19611,1.18902,1.19041,0,2017-11-27 00:00:00
1511827200,1.19039,1.19199,1.18269,1.18488,0,2017-11-28 00:00:00
1511913600,1.18491,1.18827,1.18168,1.1852,0,2017-11-29 00:00:00
1512000000,1.18518,1.19313,1.18088,1.18979,0,2017-11-30 00:00:00
1512086400,1.1898,1.19402,1.18508,1.1894,0,2017-12-01 00:00:00
1512259200,1.18604,1.18749,1.18563,1.18565,0,2017-12-03 00:00:00
1512345600,1.18566,1.18785,1.18291,1.18676,0,2017-12-04 00:00:00
1512432000,1.18677,1.18767,1.18007,1.18305,0,2017-12-05 00:00:00
1512518400,1.18304,1.18478,1.17805,1.1804,0,2017-12-06 00:00:00
1512604800,1.18041,1.18145,1.17711,1.17726,0,2017-12-07 00:00:00
1512691200,1.17724,1.17744,1.173,1.17705,0,2017-12-08 00:00:00
1512864000,1.17635,1.17716,1.17622,1.17676,0,2017-12-10 00:00:00
1512950400,1.17675,1.18115,1.17642,1.1776,0,2017-12-11 00:00:00
1513036800,1.17761,1.17926,1.17175,1.17422,0,2017-12-12 00:00:00
1513123200,1.17424,1.18404,1.17294,1.18361,0,2017-12-13 00:00:00
1513209600,1.18362,1.18624,1.17642,1.17744,0,2017-12-14 00:00:00
1513296000,1.17743,1.18121,1.1747,1.1747,0,2017-12-15 00:00:00
1513468800,1.17418,1.17506,1.17371,1.17434,0,2017-12-17 00:00:00
1513555200,1.17432,1.1834,1.1742,1.17836,0,2017-12-18 00:00:00
1513641600,1.17835,1.18486,1.17764,1.18368,0,2017-12-19 00:00:00
1513728000,1.18369,1.19017,1.18288,1.18775,0,2017-12-20 00:00:00
1513814400,1.18774,1.18893,1.18493,1.18519,0,2017-12-21 00:00:00
1513900800,1.18521,1.18637,1.18169,1.18597,0,2017-12-22 00:00:00
1514160000,1.18678,1.18737,1.18513,1.1871,0,2017-12-25 00:00:00
1514246400,1.18705,1.18786,1.18464,1.18572,0,2017-12-26 00:00:00
1514332800,1.18571,1.19103,1.18551,1.19001,0,2017-12-27 00:00:00
1514419200,1.19,1.19589,1.18969,1.19395,0,2017-12-28 00:00:00
1514505600,1.19394,1.20255,1.19369,1.20005,0,2017-12-29 00:00:00
1514764800,1.20037,1.20164,1.20017,1.20107,0,2018-01-01 00:00:00
1514851200,1.20106,1.20812,1.20077,1.20614,0,2018-01-02 00:00:00
1514937600,1.20615,1.20637,1.20013,1.20107,0,2018-01-03 00:00:00
1515024000,1.20106,1.20889,1.20044,1.20665,0,2018-01-04 00:00:00
1515110400,1.20664,1.20827,1.20205,1.20297,0,2018-01-05 00:00:00
1515283200,1.2026,1.20388,1.20259,1.2037,0,2018-01-07 00:00:00
1515369600,1.20369,1.20522,1.19557,1.19699,0,2018-01-08 00:00:00
1515456000,1.19693,1.19756,1.19156,1.19283,0,2018-01-09 00:00:00
1515542400,1.19282,1.20177,1.19231,1.19559,0,2018-01-10 00:00:00
1515628800,1.19558,1.20589,1.19293,1.20428,0,2018-01-11 00:00:00
1515715200,1.20429,1.22186,1.20399,1.22,0,2018-01-12 00:00:00
1515888000,1.21923,1.22116,1.21907,1.21919,0,2018-01-14 00:00:00
1515974400,1.2192,1.22964,1.21875,1.22666,0,2018-01-15 00:00:00
1516060800,1.22668,1.22829,1.21952,1.22706,0,2018-01-16 00:00:00
1516147200,1.22707,1.2323,1.21645,1.21802,0,2018-01-17 00:00:00
1516233600,1.21803,1.22646,1.21733,1.2234,0,2018-01-18 00:00:00
1516320000,1.22341,1.22952,1.22147,1.22173,0,2018-01-19 00:00:00
1516492800,1.22683,1.22704,1.22335,1.2256,0,2018-01-21 00:00:00
1516579200,1.22558,1.2267,1.22138,1.22564,0,2018-01-22 00:00:00
1516665600,1.22567,1.23151,1.2223,1.23086,0,2018-01-23 00:00:00
1516752000,1.23087,1.24148,1.22915,1.23924,0,2018-01-24 00:00:00
1516838400,1.23924,1.25375,1.23638,1.23912,0,2018-01-25 00:00:00
1516924800,1.23914,1.24935,1.23862,1.24245,0,2018-01-26 00:00:00
1517097600,1.24256,1.24311,1.24126,1.24311,0,2018-01-28 00:00:00
1517184000,1.2431,1.24322,1.23365,1.23808,0,2018-01-29 00:00:00
1517270400,1.23809,1.24538,1.23352,1.24085,0,2018-01-30 00:00:00
1517356800,1.24083,1.24747,1.2387,1.24168,0,2018-01-31 00:00:00
1517443200,1.24169,1.25225,1.23853,1.25105,0,2018-02-01 00:00:00
1517529600,1.25104,1.2518,1.24088,1.24543,0,2018-02-02 00:00:00
1517702400,1.24349,1.24545,1.24242,1.24463,0,2018-02-04 00:00:00
1517788800,1.24463,1.24747,1.23625,1.23661,0,2018-02-05 00:00:00
1517875200,1.23669,1.24344,1.23137,1.23803,0,2018-02-06 00:00:00
1517961600,1.23802,1.24059,1.22458,1.22698,0,2018-02-07 00:00:00
1518048000,1.22699,1.22949,1.22121,1.22605,0,2018-02-08 00:00:00
1518134400,1.22607,1.22868,1.22055,1.22492,0,2018-02-09 00:00:00
1518307200,1.22479,1.22524,1.22411,1.22521,0,2018-02-11 00:00:00
1518393600,1.22522,1.23072,1.22349,1.23005,0,2018-02-12 00:00:00
1518480000,1.23006,1.2371,1.22844,1.23536,0,2018-02-13 00:00:00
1518566400,1.23534,1.24696,1.2276,1.24683,0,2018-02-14 00:00:00
1518652800,1.24682,1.25103,1.24479,1.25027,0,2018-02-15 00:00:00
1518739200,1.25027,1.2555,1.23932,1.24029,0,2018-02-16 00:00:00
1518912000,1.24013,1.24202,1.24013,1.24117,0,2018-02-18 00:00:00
1518998400,1.24117,1.2435,1.2369,1.24002,0,2018-02-19 00:00:00
1519084800,1.24,1.24105,1.232,1.23354,0,2018-02-20 00:00:00
1519171200,1.23352,1.23597,1.22726,1.22803,0,2018-02-21 00:00:00
1519257600,1.22804,1.23518,1.22597,1.23256,0,2018-02-22 00:00:00
1519344000,1.23255,1.23316,1.22798,1.22928,0,2018-02-23 00:00:00
1519516800,1.22907,1.22946,1.22808,1.22883,0,2018-02-25 00:00:00
1519603200,1.22883,1.23547,1.22777,1.2315,0,2018-02-26 00:00:00
1519689600,1.23153,1.23462,1.22215,1.2226,0,2018-02-27 00:00:00
1519776000,1.22262,1.22415,1.21877,1.21914,0,2018-02-28 00:00:00
1519862400,1.21913,1.22745,1.21544,1.2271,0,2018-03-01 00:00:00
1519948800,1.22709,1.23358,1.22513,1.23149,0,2018-03-02 00:00:00
1520121600,1.23323,1.23636,1.22993,1.23177,0,2018-03-04 00:00:00
1520208000,1.23178,1.23486,1.2269,1.23364,0,2018-03-05 00:00:00
1520294400,1.23365,1.24284,1.2328,1.24156,0,2018-03-06 00:00:00
1520380800,1.24154,1.24447,1.23847,1.24123,0,2018-03-07 00:00:00
1520467200,1.24123,1.24458,1.2298,1.23069,0,2018-03-08 00:00:00
1520553600,1.23068,1.23342,1.2273,1.23041,0,2018-03-09 00:00:00
1520726400,1.2311,1.2313,1.23053,1.23104,0,2018-03-11 00:00:00
1520812800,1.23103,1.23453,1.22903,1.23335,0,2018-03-12 00:00:00
1520899200,1.23337,1.24073,1.23144,1.23932,0,2018-03-13 00:00:00
1520985600,1.23935,1.24124,1.23471,1.2368,0,2018-03-14 00:00:00
1521072000,1.2368,1.23835,1.23002,1.23057,0,2018-03-15 00:00:00
1521158400,1.23057,1.2336,1.22601,1.2287,0,2018-03-16 00:00:00
1521331200,1.22829,1.22917,1.22814,1.22853,0,2018-03-18 00:00:00
1521417600,1.2285,1.23586,1.2258,1.23348,0,2018-03-19 00:00:00
1521504000,1.2335,1.23544,1.22392,1.22452,0,2018-03-20 00:00:00
1521590400,1.22451,1.23498,1.22431,1.23425,0,2018-03-21 00:00:00
1521676800,1.23425,1.23881,1.22852,1.23201,0,2018-03-22 00:00:00
1521763200,1.23202,1.2373,1.23158,1.23509,0,2018-03-23 00:00:00
1521936000,1.23486,1.23671,1.23486,1.23667,0,2018-03-25 00:00:00
1522022400,1.23668,1.24614,1.23516,1.24514,0,2018-03-26 00:00:00
1522108800,1.24515,1.24762,1.23721,1.24058,0,2018-03-27 00:00:00
1522195200,1.2406,1.24216,1.23001,1.23093,0,2018-03-28 00:00:00
1522281600,1.23092,1.23352,1.22837,1.23036,0,2018-03-29 00:00:00
1522368000,1.23033,1.23302,1.22928,1.23215,0,2018-03-30 00:00:00
1522540800,1.23186,1.23224,1.2313,1.23169,0,2018-04-01 00:00:00
1522627200,1.23168,1.23447,1.2282,1.23006,0,2018-04-02 00:00:00
1522713600,1.23004,1.23361,1.22534,1.22723,0,2018-04-03 00:00:00
1522800000,1.22723,1.23144,1.22568,1.22841,0,2018-04-04 00:00:00
1522886400,1.22841,1.22899,1.22183,1.22441,0,2018-04-05 00:00:00
1522972800,1.22443,1.22905,1.2215,1.22793,0,2018-04-06 00:00:00
1523145600,1.22835,1.22835,1.22719,1.22737,0,2018-04-08 00:00:00
1523232000,1.22737,1.233,1.22601,1.23218,0,2018-04-09 00:00:00
1523318400,1.2322,1.23771,1.23027,1.23574,0,2018-04-10 00:00:00
1523404800,1.23576,1.23958,1.23467,1.23699,0,2018-04-11 00:00:00
1523491200,1.23698,1.23795,1.22995,1.23283,0,2018-04-12 00:00:00
1523577600,1.23285,1.23458,1.23069,1.23283,0,2018-04-13 00:00:00
1523750400,1.23316,1.23361,1.23217,1.23282,0,2018-04-15 00:00:00
1523836800,1.23282,1.23943,1.23238,1.23813,0,2018-04-16 00:00:00
1523923200,1.23815,1.24135,1.2336,1.23717,0,2018-04-17 00:00:00
1524009600,1.23718,1.23969,1.23417,1.2379,0,2018-04-18 00:00:00
1524096000,1.23791,1.24001,1.2329,1.23427,0,2018-04-19 00:00:00
